NAME	TITLE	SCORE	
FNBP1L		0.8167006	
ARHGEF1		0.81396466	
CLIC1		0.8126021	
AP2M1		0.81097454	
CMTM8		0.81092393	
KIAA1244		0.80917424	
ARMC8		0.8091114	
KIF2A		0.80787885	
GVINP1		0.80547327	
GNG11		0.80439734	
KPTN		0.80165005	
BRSK2		0.8015176	
APTX		0.80134577	
JAZF1		0.7991345	
CGB8		0.79778385	
CTAGE10P		0.7961567	
FAM53C		0.79541904	
B4GALT2		0.7935903	
EIF3G		0.79324955	
CEP44		0.7928174	
GCLM		0.790034	
HMGB3P1		0.7885146	
C8orf4		0.78423256	
C3orf64		0.78146446	
C2CD4A		0.7810483	
C3orf32		0.77798104	
DNAH8		0.7778574	
CHURC1		0.7761019	
C3orf77		0.7757608	
AFM		0.77554244	
ARHGAP36		0.77554244	
CLEC12B		0.77554244	
CNTF		0.77554244	
FPR2		0.77554244	
LCE3C		0.77554244	
ANKS1B		0.77500826	
GPR84		0.77500826	
KLKP1		0.77500826	
HNRNPA1L2		0.7746117	
C3orf75		0.77461034	
KCNIP4		0.77356064	
GLIPR2		0.7718157	
ATP6V1F		0.7697202	
LEPREL4		0.7678105	
CDKN2B-AS1		0.76703805	
ITIH5		0.7660377	
DCLRE1A		0.76263535	
CYP1A1		0.76027346	
C19orf42		0.7597969	
CTCF		0.7570391	
GABRQ		0.75694805	
ABHD10		0.7559819	
FAM110D		0.75591063	
CAV3		0.75535977	
CENPP		0.7552668	
BARD1		0.754657	
FGD6		0.7537717	
GPX1		0.75356835	
CYP2R1		0.7535015	
KIN		0.75218815	
HLA-DQB2		0.7520774	
ADH5		0.7519485	
ANAPC5		0.7452296	
ASPHD1		0.74462634	
DDX59		0.74385756	
KNDC1		0.74345607	
CHTOP		0.7430919	
CHRNA6		0.7426424	
KIAA1045		0.7426424	
KRT5		0.7423259	
ACRC		0.7421811	
DYNC1I2		0.7414351	
ASB7		0.7394398	
CSNK1G1		0.7388656	
CPEB2		0.73696756	
HIST1H3C		0.73673636	
ITGAM		0.7366033	
GPR1		0.7357869	
BRAP		0.73555225	
KCNK13		0.73543364	
CYTL1		0.73542327	
GMDS		0.73485833	
IRGM		0.7331667	
ERLEC1		0.73288375	
FBXW7		0.73206013	
C6orf115		0.7299075	
FKBPL		0.7297515	
HELLS		0.72809094	
ACTBL2		0.726069	
DHRS4L2		0.7252181	
COCH		0.725122	
CD33		0.7248027	
GADD45B		0.72466046	
CD34		0.72417337	
IER5L		0.7241434	
CDH8		0.7228101	
CFH		0.72280544	
KIAA1274		0.72036767	
GRIA3		0.7200029	
GPD1		0.71851057	
DSN1		0.7173338	
GPX8		0.7164437	
DEPDC1B		0.7163441	
ERCC3		0.7148168	
ARHGEF38		0.7140554	
HIST1H4H		0.71376556	
CADM2		0.7120697	
ISL1		0.71057975	
IGFBP3		0.7103473	
ATP11B		0.7096571	
C16orf57		0.7082591	
IKZF3		0.70617384	
ELL2		0.7058567	
FBXW10		0.705825	
CFHR1		0.7048382	
CENPC1		0.70311767	
EXOC5		0.7026503	
CHD2		0.70038605	
HIST3H2BB		0.69752717	
EFCAB11		0.69558245	
ATP8B5P		0.69473374	
LAT		0.69398177	
CKMT1A		0.69246894	
ATL3		0.6919532	
HBZ		0.6914697	
KCNQ2		0.6914697	
CKAP2		0.6914687	
ECM2		0.69105524	
GLIPR1		0.6909238	
BTBD3		0.6894753	
ATF1		0.6866013	
CENPI		0.68553495	
GNAZ		0.6854625	
EML2		0.68514156	
C9orf116		0.6845926	
C11orf96		0.684193	
HS3ST3B1		0.6836765	
HDHD2		0.68128794	
C3orf52		0.68105847	
C10orf55		0.68025774	
CXCL12		0.6792578	
C11orf94		0.67888975	
C14orf55		0.67866606	
ANAPC11		0.6784331	
LGI4		0.6780996	
CSF3R		0.6764725	
ARL9		0.6755963	
CD180		0.67466766	
FABP6		0.6722751	
HIST1H2AC		0.67134553	
CCL25		0.6709997	
KLHL2		0.66592085	
GALNTL1		0.66590446	
FAM189B		0.66447	
GNG8		0.6631521	
CYB561		0.6599389	
HIST1H3A		0.65978366	
GSPT2		0.6586518	
FRMD8		0.656172	
CCDC64		0.65460503	
HACL1		0.65427995	
KIAA0930		0.65204924	
BEND6		0.65177226	
EIF1AY		0.64746004	
DDI2		0.6470309	
CAPN10		0.6468511	
AIFM2		0.6457135	
AK1		0.64414763	
COX6A2		0.64410806	
CEP120		0.64369243	
CDH6		0.6433924	
EFTUD1		0.64230114	
ANKRD9		0.6416373	
KCNH4		0.6407081	
LEPREL2		0.6395527	
EPHA4		0.6388117	
C15orf44		0.63865614	
ILF3		0.6370515	
C2orf76		0.6365869	
HYAL1		0.63623726	
FN1		0.63510627	
HDAC8		0.63468754	
ANXA2P1		0.63220006	
CCND3		0.63005716	
ABCG8		0.629398	
ARL2-SNX15		0.629398	
CLDN10		0.629398	
CNNM1		0.629398	
CTSE		0.629398	
DNAJA1P5		0.629398	
FKBP6		0.629398	
GSG1L		0.629398	
IL17F		0.629398	
ACRV1		0.6291991	
C1orf140		0.6291991	
C4orf22		0.6291991	
CDH19		0.6291991	
CLEC2L		0.6291991	
CNR2		0.6291991	
CPXCR1		0.6291991	
FUT5		0.6291991	
HOPX		0.6291991	
HTR1B		0.6291991	
KCNB1		0.6291991	
KRTAP4-12		0.6291991	
LOC100129055		0.6291991	
C1orf98		0.6291155	
C9orf57		0.6291155	
CDH20		0.6291155	
CHEK2P2		0.6291155	
CNTN2		0.6291155	
CRX		0.6291155	
CYP19A1		0.6291155	
DAO		0.6291155	
FAM150B		0.6291155	
FOXI2		0.6291155	
FSHR		0.6291155	
GRIA4		0.6291155	
IL1RAPL1		0.6291155	
LOC100129269		0.6291155	
ANKRD26		0.62795943	
HOXB-AS3		0.6275782	
C15orf41		0.62608624	
ATP6V1A		0.6254515	
ASCC1		0.6253278	
FAM129B		0.62511593	
CALD1		0.62291235	
DDT		0.6205638	
AQR		0.620331	
DDX41		0.6199043	
C6orf52		0.6195289	
LGI2		0.61934453	
CCDC6		0.6172815	
FAHD2B		0.61526513	
AIP		0.61426604	
FGR		0.6137662	
LOC100125556		0.6121977	
FAM83G		0.6118702	
EDF1		0.6108102	
GPHN		0.60962015	
ELF4		0.6085758	
DCUN1D1		0.60857546	
ING5		0.6083374	
CCL5		0.60643125	
LINC00263		0.605549	
DICER1		0.60430306	
ACOT12		0.6042623	
ADH1B		0.6042623	
C20orf144		0.6042623	
CFHR5		0.6042623	
CRCT1		0.6042623	
FNDC9		0.6042623	
LCE1F		0.6042623	
ABCG5		0.60414594	
ADH7		0.60414594	
ANKFN1		0.60414594	
C19orf81		0.60414594	
C2orf91		0.60414594	
C9orf4		0.60414594	
CADPS		0.60414594	
CAPSL		0.60414594	
CYP4A11		0.60414594	
FOXR1		0.60414594	
GDF3		0.60414594	
HEATR7B2		0.60414594	
HNRNPH2		0.60414594	
IL7R		0.60414594	
KRT72		0.60414594	
KRTAP4-7		0.60414594	
ACMSD		0.6038588	
C19orf18		0.6038588	
C1orf194		0.6038588	
DUSP13		0.6038588	
ENAM		0.6038588	
FGF10		0.6038588	
GAGE12J		0.6038588	
H2BFXP		0.6038588	
HRK		0.6038588	
HSPB3		0.6038588	
KNG1		0.6038588	
LAIR1		0.6038588	
LAIR2		0.6038588	
LEFTY2		0.6038588	
LINC00315		0.6038588	
LINC00521		0.6038588	
BCL2L13		0.6038181	
C2orf29		0.6033465	
CECR2		0.60319376	
CD79B		0.6026984	
INA		0.6026984	
CEP170		0.60225	
ARL5C		0.6021902	
ITGAL		0.6021902	
BRCA1		0.60132474	
C10orf131		0.60005575	
ADAMTS15		0.5989807	
C4orf29		0.5988776	
DOHH		0.5980344	
ARPC4		0.595962	
FAM72B		0.5952517	
C4orf33		0.59463733	
FAM58BP		0.5941345	
KCNT2		0.5934695	
HSD17B8		0.5932056	
FLJ45983		0.59305584	
ABCA9		0.5899246	
CASQ1		0.58752614	
LINC00162		0.5870279	
ATP6V0CP3		0.58640915	
IL2RB		0.58635384	
COBRA1		0.58579177	
HIST1H2AB		0.5852449	
CCDC13		0.58337307	
DHX32		0.58332556	
BMI1		0.58131146	
EPB41L4B		0.5812735	
FAM86B2		0.58100086	
DUSP16		0.580962	
GRHPR		0.5807038	
AATF		0.57980037	
HSD17B7P2		0.5779907	
ASNA1		0.57671237	
ADRA1B		0.5764275	
CBWD6		0.57578546	
ATE1		0.57534236	
IMPDH2		0.5740005	
ALLC		0.57389486	
CDKL3		0.56973946	
FAM45B		0.5680676	
CRYBB2		0.5664097	
LMNB1		0.5661335	
EHD3		0.5657412	
FAM173A		0.5652358	
CRYBB2P1		0.56457806	
LOC100129196		0.5637909	
COPB1		0.5635697	
DEPDC4		0.5623381	
BSG		0.5621892	
CLDND2		0.5619594	
CHGA		0.5618877	
HCRTR2		0.56177855	
F2RL3		0.56078386	
GPR18		0.5602659	
CHL1		0.5582274	
HIST1H4I		0.558183	
BCAR4		0.55809015	
ATXN7L2		0.55764604	
KCNK1		0.5565957	
EGF		0.5559603	
CEP170P1		0.554675	
IK		0.5532608	
AGTR2		0.55171	
CRNDE		0.5504438	
LDHAL6A		0.549565	
HTATSF1		0.54863596	
LOC100128568		0.54862446	
BEX4		0.5483477	
BEGAIN		0.5478308	
CD93		0.5465223	
AURKB		0.5465219	
GPR50		0.5454051	
CEP135		0.54447955	
ATXN10		0.5435569	
FIBIN		0.5434222	
HTR2B		0.5428448	
CRABP1		0.54256356	
FLJ13224		0.54225856	
FLJ38109		0.5411525	
FBXO9		0.5408975	
CETN2		0.53958994	
KXD1		0.5390973	
HIST1H3F		0.53619355	
GBP6		0.53577137	
DBIL5P		0.5353524	
HARS2		0.53441125	
GOLGA5		0.53341824	
ANKRD20A9P		0.5325287	
ABCA12		0.53251576	
C1orf38		0.5322485	
DHRS2		0.53107846	
BLOC1S2		0.53099847	
GFAP		0.5293088	
BHLHE22		0.5284737	
CPNE3		0.52835894	
CHIC2		0.52746266	
EWSR1		0.52725655	
KLHL31		0.5271505	
CCDC9		0.52638084	
CTSF		0.5262337	
CASQ2		0.5250715	
DUPD1		0.5250715	
GPR116		0.5245033	
FHIT		0.52410936	
FAM82B		0.5239946	
GCC1		0.5234199	
LHX6		0.5232508	
KDM4D		0.5232084	
HIST3H2A		0.5226767	
GAN		0.52247584	
DRG2		0.5210895	
CCBL2		0.5200192	
FBXO46		0.519885	
BCL10		0.51920056	
KIAA2013		0.51891154	
FOLR2		0.51844674	
DDX49		0.5174221	
CCDC165		0.5163384	
BICD2		0.5151588	
GNRH1		0.5151525	
FADS1		0.51442933	
ITPA		0.513654	
FAM185A		0.51354444	
AGAP2		0.5128908	
CSPG4		0.5120805	
ARIH1		0.511684	
KPNA6		0.5116407	
CCDC18		0.51019037	
ADCY5		0.5099181	
EIF5A2		0.50979567	
C21orf63		0.509352	
DDX3Y		0.50904095	
GEMIN4		0.50884885	
COMT		0.5085003	
AKTIP		0.507052	
DUSP8		0.50491923	
LIMA1		0.50480664	
KIAA0895		0.5045382	
CAD		0.50448436	
ARID4A		0.50341976	
KIF5A		0.50333947	
CSGALNACT2		0.5022454	
DKFZP434I0714		0.5002555	
FAM50A		0.49795523	
IRAK3		0.4970621	
ADAL		0.4962758	
FAM3C		0.49511528	
ARCN1		0.4947628	
DVL2		0.49433762	
DUT		0.49240327	
CSTF1		0.4912085	
DNAH2		0.49041083	
DPF1		0.49040085	
CRBN		0.489759	
HAL		0.4884432	
COX6B2		0.48836175	
AK3		0.4867142	
CREBZF		0.4852772	
FDX1L		0.4847138	
CD200R1		0.48468864	
FLJ35024		0.48444182	
GTF2A1		0.4843203	
DCN		0.48392978	
DKK2		0.48364854	
C6orf162		0.48331395	
GPATCH1		0.4832501	
HIBCH		0.48197103	
LIN52		0.4810491	
GLP1R		0.47980526	
AP4B1		0.47951186	
CDKN2AIP		0.47786716	
KIF5C		0.47762623	
DBN1		0.47754258	
INGX		0.47681278	
IFT81		0.47632536	
CDK11B		0.47623366	
ARMCX1		0.47522616	
FBXL15		0.47432312	
C9orf156		0.47407869	
CSF1		0.47312984	
ENPP4		0.47300264	
C20orf72		0.4726567	
GCDH		0.4725572	
ANKLE2		0.47235906	
C4orf44		0.47217855	
FAF2		0.47166654	
HSPB8		0.47137102	
C1orf189		0.47049	
AKAP10		0.4692532	
C1orf87		0.46878877	
ANKRD30BL		0.46870488	
FAM183B		0.46823066	
BLVRB		0.46656254	
EIF2AK3		0.46638554	
EMR1		0.464274	
EDNRB		0.4642159	
GNLY		0.4640806	
ARHGDIG		0.46352926	
CCDC88B		0.46189263	
DONSON		0.4587151	
CCK		0.45846123	
KDELC1		0.45832574	
FAM100A		0.45665407	
C19orf51		0.45605293	
FNDC1		0.4547344	
CDH5		0.45452735	
ACAD8		0.45332462	
BNIP3L		0.45132267	
JAM2		0.44999686	
COG5		0.44943154	
KLRG2		0.44938752	
GNE		0.44838113	
LINC00471		0.4477755	
ABHD3		0.44773257	
GORAB		0.44738176	
FOXL2		0.44641128	
LDB3		0.44429797	
BMP2K		0.44414026	
C3orf33		0.44240505	
HSP90AB4P		0.44230896	
ATP2B3		0.44214207	
ADAM33		0.44192156	
CRB1		0.44192156	
KIAA1715		0.44130257	
FUBP1		0.44117758	
ALG9		0.4408107	
B3GNTL1		0.4407703	
IRF8		0.44069055	
ING3		0.44053575	
ENOX2		0.44050282	
CLEC4A		0.43945116	
CAMK2A		0.43911558	
HIST1H4B		0.43900222	
FABP9		0.43650898	
ALDH1L2		0.43599278	
HPD		0.4354954	
CD300C		0.4351019	
C14orf182		0.43493298	
FABP5P3		0.43488008	
KLHDC4		0.43442714	
CYP4F11		0.4342505	
CHRNB2		0.43179068	
GAPDH		0.42969593	
FRZB		0.42853993	
DHX30		0.42790237	
ARFGAP1		0.4277311	
AVEN		0.4276009	
EMILIN1		0.42654568	
GPBP1L1		0.4264546	
FAM213B		0.4258551	
ANGPTL7		0.4255949	
CCDC152		0.4255949	
FOXK2		0.42552176	
ACOT1		0.4254911	
GNB2L1		0.42547584	
IZUMO1		0.42547256	
CSTA		0.4247159	
ANKRD54		0.42429402	
GCAT		0.42371082	
CKAP2L		0.42321044	
EMID2		0.42301682	
COPS7A		0.42281145	
CPLX4		0.4200273	
GCNT4		0.41945258	
C16orf54		0.41885582	
CSPG5		0.41876724	
LCE1C		0.4185957	
AK5		0.41813862	
KCNE4		0.41813862	
BROX		0.41807446	
CHM		0.41758537	
COL8A2		0.41739896	
FAM24B		0.41576654	
ANGEL2		0.41486695	
ABCC6P2		0.41405624	
HTATIP2		0.4134289	
DCLRE1B		0.41340032	
CXADRP3		0.41213062	
FAM170A		0.41213062	
DEC1		0.4119212	
ANGPTL6		0.4097073	
AP3B2		0.4092956	
C12orf35		0.40906766	
AOC4		0.40818536	
CCT6P3		0.40767756	
FBXO36		0.4073834	
ADPRHL2		0.40634653	
HLTF		0.404956	
FNIP2		0.40431762	
CYSTM1		0.40375948	
FLVCR1-AS1		0.403116	
FSCN3		0.4028274	
KCNE1L		0.4026167	
LIN54		0.4014006	
GSTO2		0.40084034	
C5orf27		0.3988363	
BST1		0.3985044	
CXorf58		0.3972364	
GPKOW		0.3962552	
LIG3		0.3955592	
BCAP29		0.3952402	
DKFZp686D0853		0.3945183	
ACTR3BP5		0.39451125	
ADAM30		0.39451125	
ADGB		0.39451125	
ADRA1A		0.39451125	
AMBN		0.39451125	
ANXA8L2		0.39451125	
ARGFX		0.39451125	
C17orf64		0.39451125	
C17orf72		0.39451125	
C1orf177		0.39451125	
C4orf51		0.39451125	
C6orf147		0.39451125	
C8orf39		0.39451125	
CARTPT		0.39451125	
CASP5		0.39451125	
CCDC39		0.39451125	
CCDC63		0.39451125	
CCDC83		0.39451125	
CD300LB		0.39451125	
CGA		0.39451125	
CGB		0.39451125	
CGB1		0.39451125	
CLEC4M		0.39451125	
CLEC9A		0.39451125	
COX7B2		0.39451125	
CRP		0.39451125	
CXorf59		0.39451125	
DDTL		0.39451125	
DHRS9		0.39451125	
DKFZP434A062		0.39451125	
DMRTC2		0.39451125	
DRD1		0.39451125	
DRD3		0.39451125	
DUXA		0.39451125	
EDA2R		0.39451125	
EGFL6		0.39451125	
ELK2AP		0.39451125	
ENTHD1		0.39451125	
EVX2		0.39451125	
FAM46D		0.39451125	
FCRL3		0.39451125	
FFAR2		0.39451125	
FLJ41941		0.39451125	
FOLH1		0.39451125	
FOXD4L1		0.39451125	
FOXD4L6		0.39451125	
FPR1		0.39451125	
GBA3		0.39451125	
GIMAP7		0.39451125	
GLIPR1L2		0.39451125	
GOLGA6L1		0.39451125	
GP1BA		0.39451125	
GPR152		0.39451125	
GPR77		0.39451125	
GRID2		0.39451125	
GSTA1		0.39451125	
GSX2		0.39451125	
HIST1H4F		0.39451125	
IQCF1		0.39451125	
ITIH2		0.39451125	
ITK		0.39451125	
KCNK16		0.39451125	
KHDC1L		0.39451125	
KRT27		0.39451125	
KRTAP9-3		0.39451125	
LCE1B		0.39451125	
LEP		0.39451125	
LGALS14		0.39451125	
LGSN		0.39451125	
LILRB3		0.39451125	
LINC00304		0.39451125	
LINC00488		0.39451125	
LOC100128682		0.39451125	
ADAM21P1		0.39447337	
ADARB2		0.39447337	
AFP		0.39447337	
AIRE		0.39447337	
AKAP4		0.39447337	
AKR1D1		0.39447337	
ARHGAP19-SLIT1		0.39447337	
BPIFB4		0.39447337	
C10orf40		0.39447337	
C15orf2		0.39447337	
C22orf15		0.39447337	
C3orf22		0.39447337	
C8orf34		0.39447337	
CA5A		0.39447337	
CCDC144B		0.39447337	
CCDC38		0.39447337	
CCL21		0.39447337	
CD300E		0.39447337	
CFHR2		0.39447337	
CLEC17A		0.39447337	
CLRN1		0.39447337	
DEFB125		0.39447337	
DYDC1		0.39447337	
FAM123C		0.39447337	
FAM124B		0.39447337	
FAM55A		0.39447337	
FIGF		0.39447337	
FLRT1		0.39447337	
FMO2		0.39447337	
GATA5		0.39447337	
GFRAL		0.39447337	
GGT3P		0.39447337	
GOLGA6L9		0.39447337	
GPRASP2		0.39447337	
GSG1		0.39447337	
GSTA3		0.39447337	
GTF2H2D		0.39447337	
HAS1		0.39447337	
IDO1		0.39447337	
IL24		0.39447337	
IL28A		0.39447337	
IL5		0.39447337	
KIAA0125		0.39447337	
KIAA2022		0.39447337	
KLK5		0.39447337	
KRTAP5-10		0.39447337	
LDOC1		0.39447337	
LINC00161		0.39447337	
LINC00410		0.39447337	
LINC00575		0.39447337	
ADAM5P		0.3943789	
ADH1A		0.3943789	
AGBL1		0.3943789	
AHSG		0.3943789	
AJAP1		0.3943789	
ANKRD36BP1		0.3943789	
APOB		0.3943789	
AQP4		0.3943789	
ARHGAP20		0.3943789	
ART3		0.3943789	
ATP1B4		0.3943789	
ATP4B		0.3943789	
BAALC		0.3943789	
BRS3		0.3943789	
C16orf82		0.3943789	
C17orf47		0.3943789	
C17orf78		0.3943789	
C1orf133		0.3943789	
C1orf170		0.3943789	
C21orf128		0.3943789	
CABS1		0.3943789	
CACNG6		0.3943789	
CCDC37		0.3943789	
CCDC89		0.3943789	
CCR9		0.3943789	
CD163		0.3943789	
CFLAR-AS1		0.3943789	
CHRNA9		0.3943789	
CNGB1		0.3943789	
CNTN5		0.3943789	
CRISP2		0.3943789	
CST11		0.3943789	
CTXN3		0.3943789	
CYP2F1		0.3943789	
CYSLTR2		0.3943789	
DNAJB3		0.3943789	
EFCAB10		0.3943789	
EMCN		0.3943789	
EMR3		0.3943789	
ESPNL		0.3943789	
F2		0.3943789	
FAM106A		0.3943789	
FAM177B		0.3943789	
FAM181A-AS1		0.3943789	
FAM26F		0.3943789	
FAM90A1		0.3943789	
FLJ32063		0.3943789	
GATA4		0.3943789	
GLRA2		0.3943789	
GOLGA6A		0.3943789	
GPR112		0.3943789	
GSTTP1		0.3943789	
HCRTR1		0.3943789	
HEMGN		0.3943789	
HP		0.3943789	
HTR3E		0.3943789	
ITGB1BP3		0.3943789	
KCNA10		0.3943789	
KCNG2		0.3943789	
KIAA1239		0.3943789	
KIR3DL1		0.3943789	
KIRREL3		0.3943789	
KLHL38		0.3943789	
KRT38		0.3943789	
KRTAP5-7		0.3943789	
LILRB2		0.3943789	
LINC00163		0.3943789	
LINC00264		0.3943789	
FEV		0.3934867	
GGA3		0.3934007	
C19orf29		0.3923298	
DHRS7		0.3911385	
ABHD12		0.39046547	
DYNC1LI2		0.38961044	
C11orf51		0.38902155	
GBX2		0.3888103	
GDAP1		0.38854927	
AHI1		0.38692495	
C12orf4		0.3868206	
ASPHD2		0.38655832	
APOOL		0.38645893	
EVI5		0.38623703	
BAK1		0.38597447	
FBXO38		0.38562438	
ACBD7		0.38557783	
CCPG1		0.38471743	
CEBPA		0.38439217	
ASB12		0.38394815	
KIAA1432		0.38285616	
GTF2H2		0.38277075	
KLRK1		0.38253015	
HTR7P1		0.38113958	
C7orf25		0.38029617	
B3GAT1		0.37958366	
CPSF6		0.3792668	
FYN		0.37899363	
FHOD3		0.37815914	
CLIP4		0.37744427	
LCMT2		0.37731975	
FAM175A		0.3770348	
C15orf34		0.37517044	
ETAA1		0.37501913	
CIRBP-AS1		0.37473106	
FAM78B		0.3735652	
ANXA7		0.37342423	
ELF1		0.37137523	
C8G		0.3694262	
C9orf82		0.36893836	
FBXO6		0.36864755	
GSTCD		0.3681838	
ELOVL3		0.3661186	
DNM3OS		0.36568508	
AASDH		0.36551398	
CCNO		0.3654607	
LINC00346		0.36489224	
GPR83		0.3645228	
CHD7		0.36417785	
CLDN16		0.36408395	
GIP		0.36255077	
GPATCH2		0.360615	
ITGAX		0.36021885	
CALHM2		0.35854587	
FTH1P3		0.3577917	
CLK2		0.35773236	
GUSBP5		0.35679638	
ANAPC16		0.3564564	
FSIP1		0.355271	
C18orf32		0.3541731	
CIR1		0.3530512	
C2orf18		0.35204023	
HSD17B13		0.3508349	
KIF1C		0.34772617	
CRLF1		0.34757254	
LINC00312		0.3473176	
EGLN1		0.3452491	
C1orf227		0.34518677	
HPCAL4		0.345025	
BNC2		0.3436896	
CEBPD		0.3422137	
GGT5		0.3415797	
ALMS1		0.34099585	
C12orf66		0.33771175	
CPZ		0.3375643	
FZD3		0.33707967	
DENND1B		0.33693463	
DCTN5		0.3367659	
HIST2H2AC		0.3356248	
ARL6		0.335486	
ENDOG		0.33331627	
C7orf63		0.33312896	
COPA		0.33270314	
ACAP1		0.33088595	
COG3		0.33014253	
H2AFV		0.32963443	
GGA2		0.32918444	
DYNLL1		0.32769307	
HIST1H2BI		0.32719567	
FGD2		0.32665038	
KPNA5		0.32579896	
FPGT		0.3249445	
DLG1		0.32441726	
ARMCX5		0.32416886	
KCNK6		0.32393032	
AGPHD1		0.32281476	
CENPA		0.32201627	
ANGPTL4		0.32165188	
ERG		0.3197846	
ATG4A		0.31939766	
EFCAB7		0.3184657	
GRIN1		0.31815043	
C2orf78		0.31786618	
DEF8		0.31756124	
KLK7		0.31521457	
CDADC1		0.3151352	
LIX1L		0.31504667	
CLDN9		0.31443486	
GPR64		0.31402272	
AKT3		0.31362152	
COMMD5		0.31321055	
HRH4		0.31198916	
C3orf70		0.31196207	
DDX11		0.31108108	
HECTD1		0.3108793	
CATSPER2P1		0.3105368	
ANTXR1		0.3092769	
ADIPOR1		0.30853638	
BEX1		0.30821654	
IRS2		0.307567	
AKR1A1		0.30753052	
BRD7P3		0.30741253	
IRGQ		0.3069458	
ACBD5		0.30592886	
CBX8		0.30556038	
FAM50B		0.30494273	
HOOK1		0.3046014	
CD164L2		0.30347297	
CCDC77		0.30347168	
KCNJ10		0.30292806	
FAM127A		0.30287102	
C10orf68		0.30201215	
EIF3IP1		0.3001525	
HIST1H3J		0.2999136	
CTSG		0.29986593	
DDX11L2		0.29961425	
HELQ		0.2995505	
KLRC1		0.29940832	
C10orf32		0.29925165	
C17orf90		0.29910806	
C19orf24		0.29878938	
DHRS4		0.29856834	
C20orf11		0.29839852	
C16orf59		0.2973156	
HCST		0.29517964	
GK		0.29495847	
ELAC1		0.29465938	
GNB1L		0.2942248	
FKBP1B		0.29333732	
HIST1H1B		0.29317	
KCTD3		0.29274362	
EFNA2		0.2923983	
KIAA1737		0.29132462	
ADAMTS12		0.29024124	
ITGB1BP2		0.28960153	
ARHGAP10		0.28934264	
FLG		0.28901488	
HNRNPL		0.28872484	
HUS1B		0.28870612	
ICAM1		0.28861767	
FAM83F		0.2882572	
FLT3		0.28816968	
C22orf26		0.28730673	
COX14		0.28648984	
HNRNPH1		0.2857205	
KIAA1530		0.28533924	
KIAA0090		0.2851446	
C1orf182		0.28514338	
KHDRBS3		0.28407136	
LMOD2		0.28333002	
CD86		0.2827012	
COL25A1		0.2827012	
KRT8P41		0.2827012	
ARSK		0.28265187	
ALG2		0.28261453	
CRSP8P		0.28258973	
C9orf21		0.28181124	
IAH1		0.2814701	
FAIM		0.2809894	
FAM118B		0.28051394	
COX5B		0.28049088	
LINC00115		0.28025895	
CLCN1		0.28000724	
C7orf10		0.27975604	
ANKRD22		0.27968496	
CSNK2A1P		0.27960166	
FPGS		0.27912298	
ISCA2		0.27908862	
DPF2		0.27875298	
CLDN5		0.27865693	
EVI2B		0.27865693	
KRTAP6-1		0.27865693	
DCUN1D2		0.27777633	
ALOX15		0.27765268	
EPN3		0.27765268	
GJA4		0.27761415	
CNTD2		0.2774602	
CDK12		0.27706885	
C2CD4B		0.27698308	
FOXA3		0.2768354	
ITGA2B		0.2767977	
GBP5		0.27628836	
IL1RN		0.2758968	
LACC1		0.2756043	
CP		0.27383408	
LINC00514		0.2737509	
FAM120A		0.27337807	
C19orf59		0.2733602	
ACSM1		0.27276587	
FLJ33534		0.27276587	
FOXD2		0.27256888	
AQP7P1		0.272335	
KRIT1		0.2722852	
EBI3		0.27166876	
INMT		0.27166876	
BHLHA9		0.27143282	
FAM90A25P		0.27143282	
LGI1		0.2712781	
AGAP6		0.27088365	
EID2B		0.27047053	
ABRA		0.26991796	
FAM133A		0.26960027	
ACE2		0.26895997	
C1QTNF9		0.26895997	
HHATL		0.26895997	
FLJ44635		0.268685	
HBE1		0.26847675	
CGREF1		0.26805303	
KRT20		0.26801533	
C1QL4		0.26786232	
GUCA1A		0.2677785	
LOC100127983		0.26758415	
FAM116A		0.26753947	
HRH1		0.2673389	
FSD1L		0.26720357	
FBXW4P1		0.26700437	
HAND2		0.26691762	
IGSF6		0.26668173	
GPSM3		0.26596004	
LEAP2		0.26515505	
ALDH1A3		0.2650407	
IFNAR1		0.2648944	
FBXO7		0.26457953	
C1orf50		0.26454544	
AFG3L1P		0.26377723	
BPGM		0.26173908	
GOLPH3L		0.26126528	
FAM27A		0.2606676	
CASP12		0.2605829	
CXorf21		0.26018798	
CIITA		0.2592915	
C12orf10		0.25901332	
KCNIP1		0.25858715	
KCNK3		0.25858715	
HS3ST1		0.25824726	
HIST1H4A		0.2582255	
HDGFRP2		0.25753877	
AP1M1		0.2571049	
ATP6V1H		0.25665295	
C17orf104		0.25617227	
AGRP		0.2557578	
C7orf33		0.2557578	
KATNAL2		0.2546289	
IGFL2		0.25387442	
CACNA1B		0.25300547	
C8orf45		0.25236008	
FAM208A		0.25073612	
DYNLL2		0.24952728	
C1orf116		0.24940215	
AKAP1		0.248647	
ADAM12		0.24783766	
CGGBP1		0.24634458	
KCNE2		0.24623358	
B3GALT6		0.2459068	
HLA-DMB		0.24562569	
ACADSB		0.24488874	
FAM190A		0.24430086	
AOC3		0.2441598	
KIF18B		0.24354747	
AZGP1		0.24338004	
COPZ2		0.24290985	
ANKRD50		0.24229296	
CYP4B1		0.2422281	
FAM209A		0.24093518	
ATP5L2		0.2408768	
HNRNPA3P1		0.24065681	
CYP2J2		0.24009618	
HYMAI		0.24001938	
IL4I1		0.23921941	
ITPK1		0.23916931	
DNAJC15		0.23880841	
