NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
BUPRANOLOL ACTION PATHWAY%SMPDB%SMP0000670	BUPRANOLOL ACTION PATHWAY%SMPDB%SMP0000670		36	-0.5212028	-1.2758431	0.12666667	0.4503727	1.0	949	tags=17%, list=9%, signal=18%	
CARTEOLOL ACTION PATHWAY%PATHWHIZ%PW000634	CARTEOLOL ACTION PATHWAY%PATHWHIZ%PW000634		36	-0.5212028	-1.2753642	0.13582343	0.45098025	1.0	949	tags=17%, list=9%, signal=18%	
PROCAINAMIDE (ANTIARRHYTHMIC) ACTION PATHWAY%PATHWHIZ%PW000377	PROCAINAMIDE (ANTIARRHYTHMIC) ACTION PATHWAY%PATHWHIZ%PW000377		36	-0.5212028	-1.2753315	0.12413793	0.45030382	1.0	949	tags=17%, list=9%, signal=18%	
RESPONSE TO METAL ION%GOBP%GO:0010038	RESPONSE TO METAL ION%GOBP%GO:0010038		99	-0.43857604	-1.2749041	0.070032574	0.45073476	1.0	983	tags=17%, list=10%, signal=19%	
COLUMNAR/CUBOIDAL EPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0002065	COLUMNAR/CUBOIDAL EPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0002065		18	-0.6014646	-1.2748057	0.17021276	0.45026636	1.0	1201	tags=33%, list=12%, signal=38%	
BOPINDOLOL ACTION PATHWAY%SMPDB%SMP0000657	BOPINDOLOL ACTION PATHWAY%SMPDB%SMP0000657		36	-0.5212028	-1.2741287	0.12824675	0.45139223	1.0	949	tags=17%, list=9%, signal=18%	
ACEBUTOLOL ACTION PATHWAY%SMPDB%SMP0000296	ACEBUTOLOL ACTION PATHWAY%SMPDB%SMP0000296		36	-0.5212028	-1.2740171	0.13139932	0.45096335	1.0	949	tags=17%, list=9%, signal=18%	
MUSCLE ORGAN MORPHOGENESIS%GOBP%GO:0048644	MUSCLE ORGAN MORPHOGENESIS%GOBP%GO:0048644		15	-0.60837764	-1.2739205	0.17830883	0.45046762	1.0	1201	tags=33%, list=12%, signal=38%	
INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0140888	INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0140888		34	-0.5181684	-1.2735385	0.13095239	0.4507935	1.0	1323	tags=18%, list=13%, signal=20%	
POSITIVE REGULATION OF GLUCOSE METABOLIC PROCESS%GOBP%GO:0010907	POSITIVE REGULATION OF GLUCOSE METABOLIC PROCESS%GOBP%GO:0010907		16	-0.6094344	-1.2733699	0.17037037	0.45048824	1.0	1967	tags=38%, list=19%, signal=47%	
ACTIVATED NOTCH1 TRANSMITS SIGNAL TO THE NUCLEUS%REACTOME DATABASE ID RELEASE 83%2122948	ACTIVATED NOTCH1 TRANSMITS SIGNAL TO THE NUCLEUS%REACTOME DATABASE ID RELEASE 83%2122948		17	-0.59251636	-1.2731216	0.15009041	0.45044252	1.0	579	tags=35%, list=6%, signal=37%	
EFFECTS OF PIP2 HYDROLYSIS%REACTOME%R-HSA-114508.2	EFFECTS OF PIP2 HYDROLYSIS%REACTOME%R-HSA-114508.2		17	-0.60718083	-1.2722903	0.17266187	0.45196265	1.0	1944	tags=41%, list=19%, signal=51%	
REGULATION OF NEUROGENESIS%GOBP%GO:0050767	REGULATION OF NEUROGENESIS%GOBP%GO:0050767		86	-0.45162225	-1.2718041	0.0668693	0.4525689	1.0	1589	tags=28%, list=16%, signal=33%	
GABA RECEPTOR ACTIVATION%REACTOME DATABASE ID RELEASE 83%977443	GABA RECEPTOR ACTIVATION%REACTOME DATABASE ID RELEASE 83%977443		59	-0.47100693	-1.2715452	0.112026356	0.4525162	1.0	1268	tags=20%, list=13%, signal=23%	
IMMUNE EFFECTOR PROCESS%GOBP%GO:0002252	IMMUNE EFFECTOR PROCESS%GOBP%GO:0002252		155	-0.4186947	-1.2712432	0.04539202	0.45253298	1.0	1080	tags=14%, list=11%, signal=16%	
CELL-CELL SIGNALING INVOLVED IN CARDIAC CONDUCTION%GOBP%GO:0086019	CELL-CELL SIGNALING INVOLVED IN CARDIAC CONDUCTION%GOBP%GO:0086019		15	-0.6071571	-1.27097	0.16006884	0.45258594	1.0	429	tags=13%, list=4%, signal=14%	
REGULATION OF EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0010717	REGULATION OF EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0010717		41	-0.50627095	-1.2705293	0.101639345	0.45300028	1.0	2489	tags=54%, list=25%, signal=71%	
G-PROTEIN MEDIATED EVENTS%REACTOME%R-HSA-112040.1	G-PROTEIN MEDIATED EVENTS%REACTOME%R-HSA-112040.1		32	-0.5249737	-1.2702972	0.11921708	0.45288634	1.0	1268	tags=28%, list=13%, signal=32%	
QUINIDINE ACTION PATHWAY%SMPDB%SMP0000323	QUINIDINE ACTION PATHWAY%SMPDB%SMP0000323		36	-0.5212028	-1.2700865	0.13066202	0.452705	1.0	949	tags=17%, list=9%, signal=18%	
CELL MORPHOGENESIS INVOLVED IN DIFFERENTIATION%GOBP%GO:0000904	CELL MORPHOGENESIS INVOLVED IN DIFFERENTIATION%GOBP%GO:0000904		118	-0.43157825	-1.2692151	0.06790123	0.45439458	1.0	1222	tags=25%, list=12%, signal=29%	
ASSEMBLY AND CELL SURFACE PRESENTATION OF NMDA RECEPTORS%REACTOME%R-HSA-9609736.3	ASSEMBLY AND CELL SURFACE PRESENTATION OF NMDA RECEPTORS%REACTOME%R-HSA-9609736.3		22	-0.5677732	-1.269166	0.16666667	0.45376503	1.0	1153	tags=32%, list=11%, signal=36%	
DETERMINATION OF HEART LEFT/RIGHT ASYMMETRY%GOBP%GO:0061371	DETERMINATION OF HEART LEFT/RIGHT ASYMMETRY%GOBP%GO:0061371		19	-0.5829026	-1.2680324	0.16363636	0.45619363	1.0	100	tags=11%, list=1%, signal=11%	
FAT CELL DIFFERENTIATION%GOBP%GO:0045444	FAT CELL DIFFERENTIATION%GOBP%GO:0045444		28	-0.5357306	-1.2680033	0.14751287	0.45554158	1.0	1142	tags=32%, list=11%, signal=36%	
POSITIVE REGULATION OF CELL-SUBSTRATE ADHESION%GOBP%GO:0010811	POSITIVE REGULATION OF CELL-SUBSTRATE ADHESION%GOBP%GO:0010811		50	-0.4857125	-1.2679324	0.11725293	0.4549956	1.0	717	tags=16%, list=7%, signal=17%	
CELL MORPHOGENESIS%GOBP%GO:0000902	CELL MORPHOGENESIS%GOBP%GO:0000902		180	-0.4113825	-1.2676278	0.028064992	0.455153	1.0	865	tags=19%, list=9%, signal=21%	
IN UTERO EMBRYONIC DEVELOPMENT%GOBP%GO:0001701	IN UTERO EMBRYONIC DEVELOPMENT%GOBP%GO:0001701		28	-0.5372593	-1.2671565	0.14261168	0.45572197	1.0	1626	tags=39%, list=16%, signal=47%	
NIFEDIPINE ACTION PATHWAY%PATHWHIZ%PW000394	NIFEDIPINE ACTION PATHWAY%PATHWHIZ%PW000394		36	-0.5212028	-1.2661548	0.118530884	0.4579048	1.0	949	tags=17%, list=9%, signal=18%	
PI3 KINASE PATHWAY%PANTHER PATHWAY%P00048	PI3 KINASE PATHWAY%PANTHER PATHWAY%P00048		24	-0.553875	-1.265781	0.15397924	0.4582075	1.0	1967	tags=50%, list=19%, signal=62%	
PID_KIT_PATHWAY%MSIGDB_C2%PID_KIT_PATHWAY	PID_KIT_PATHWAY%MSIGDB_C2%PID_KIT_PATHWAY		15	-0.6069537	-1.2654275	0.15660377	0.45845377	1.0	1103	tags=33%, list=11%, signal=37%	
KIDNEY EPITHELIUM DEVELOPMENT%GOBP%GO:0072073	KIDNEY EPITHELIUM DEVELOPMENT%GOBP%GO:0072073		28	-0.5359068	-1.2652884	0.13065326	0.4581279	1.0	1325	tags=32%, list=13%, signal=37%	
CHEMICAL SYNAPTIC TRANSMISSION, POSTSYNAPTIC%GOBP%GO:0099565	CHEMICAL SYNAPTIC TRANSMISSION, POSTSYNAPTIC%GOBP%GO:0099565		15	-0.60729104	-1.2647611	0.16176471	0.45881087	1.0	2615	tags=47%, list=26%, signal=63%	
GLYCEROLIPID METABOLIC PROCESS%GOBP%GO:0046486	GLYCEROLIPID METABOLIC PROCESS%GOBP%GO:0046486		118	-0.42388493	-1.2643061	0.06891271	0.45927265	1.0	1188	tags=25%, list=12%, signal=28%	
GLYCOPROTEIN BIOSYNTHETIC PROCESS%GOBP%GO:0009101	GLYCOPROTEIN BIOSYNTHETIC PROCESS%GOBP%GO:0009101		145	-0.4152256	-1.2634798	0.06259315	0.4608594	1.0	1966	tags=27%, list=19%, signal=33%	
REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE MEDIATED BY A CHEMICAL SIGNAL%GOBP%GO:0003044	REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE MEDIATED BY A CHEMICAL SIGNAL%GOBP%GO:0003044		25	-0.5438866	-1.2634524	0.1442786	0.46020842	1.0	1040	tags=12%, list=10%, signal=13%	
LEUKOCYTE CELL-CELL ADHESION%GOBP%GO:0007159	LEUKOCYTE CELL-CELL ADHESION%GOBP%GO:0007159		24	-0.54965967	-1.2626712	0.17335767	0.4615897	1.0	258	tags=13%, list=3%, signal=13%	
DOWNSTREAM SIGNALING OF ACTIVATED FGFR2%REACTOME%R-HSA-5654696.1	DOWNSTREAM SIGNALING OF ACTIVATED FGFR2%REACTOME%R-HSA-5654696.1		17	-0.60646296	-1.2625041	0.14801444	0.46132308	1.0	1938	tags=35%, list=19%, signal=44%	
REGULATION OF BLOOD CIRCULATION%GOBP%GO:1903522	REGULATION OF BLOOD CIRCULATION%GOBP%GO:1903522		117	-0.43001005	-1.262466	0.06344411	0.4606852	1.0	720	tags=14%, list=7%, signal=15%	
LIPOPROTEIN BIOSYNTHETIC PROCESS%GOBP%GO:0042158	LIPOPROTEIN BIOSYNTHETIC PROCESS%GOBP%GO:0042158		20	-0.57519686	-1.2617751	0.16549295	0.46183717	1.0	592	tags=30%, list=6%, signal=32%	
REGULATION OF LIPID STORAGE%GOBP%GO:0010883	REGULATION OF LIPID STORAGE%GOBP%GO:0010883		20	-0.57103705	-1.2617441	0.15224913	0.4611766	1.0	1896	tags=35%, list=19%, signal=43%	
DORSAL/VENTRAL PATTERN FORMATION%GOBP%GO:0009953	DORSAL/VENTRAL PATTERN FORMATION%GOBP%GO:0009953		21	-0.57441676	-1.2609076	0.14104882	0.46285063	1.0	2057	tags=43%, list=20%, signal=54%	
PID_HES_HEY_PATHWAY%MSIGDB_C2%PID_HES_HEY_PATHWAY	PID_HES_HEY_PATHWAY%MSIGDB_C2%PID_HES_HEY_PATHWAY		21	-0.5721585	-1.2601523	0.14727272	0.46417478	1.0	1219	tags=29%, list=12%, signal=32%	
REGULATION OF INFLAMMATORY RESPONSE%GOBP%GO:0050727	REGULATION OF INFLAMMATORY RESPONSE%GOBP%GO:0050727		133	-0.41882998	-1.2600416	0.0578125	0.46377352	1.0	1432	tags=19%, list=14%, signal=22%	
NEURON MIGRATION%GOBP%GO:0001764	NEURON MIGRATION%GOBP%GO:0001764		26	-0.5372354	-1.2579724	0.15114236	0.46892464	1.0	1589	tags=35%, list=16%, signal=41%	
POSITIVE REGULATION OF REGULATORY T CELL DIFFERENTIATION%GOBP%GO:0045591	POSITIVE REGULATION OF REGULATORY T CELL DIFFERENTIATION%GOBP%GO:0045591		17	-0.5890431	-1.2578833	0.17359856	0.4684285	1.0	1619	tags=29%, list=16%, signal=35%	
IBUPROFEN ACTION PATHWAY%SMPDB%SMP0000086	IBUPROFEN ACTION PATHWAY%SMPDB%SMP0000086		27	-0.52794594	-1.2569984	0.13928571	0.4701708	1.0	389	tags=15%, list=4%, signal=15%	
FRS-MEDIATED FGFR2 SIGNALING%REACTOME DATABASE ID RELEASE 83%5654700	FRS-MEDIATED FGFR2 SIGNALING%REACTOME DATABASE ID RELEASE 83%5654700		16	-0.6009312	-1.2569959	0.1923077	0.46943665	1.0	1377	tags=25%, list=14%, signal=29%	
NEGATIVE REGULATION OF NEURON DEATH%GOBP%GO:1901215	NEGATIVE REGULATION OF NEURON DEATH%GOBP%GO:1901215		46	-0.49417797	-1.255942	0.14237855	0.47167292	1.0	675	tags=15%, list=7%, signal=16%	
PHOSPHATIDYLCHOLINE METABOLIC PROCESS%GOBP%GO:0046470	PHOSPHATIDYLCHOLINE METABOLIC PROCESS%GOBP%GO:0046470		16	-0.5949913	-1.2557911	0.16197184	0.47132704	1.0	1772	tags=38%, list=18%, signal=45%	
CELLULAR RESPONSE TO METAL ION%GOBP%GO:0071248	CELLULAR RESPONSE TO METAL ION%GOBP%GO:0071248		63	-0.462682	-1.2554212	0.13132912	0.47158644	1.0	983	tags=14%, list=10%, signal=16%	
NEGATIVE REGULATION OF RESPONSE TO EXTERNAL STIMULUS%GOBP%GO:0032102	NEGATIVE REGULATION OF RESPONSE TO EXTERNAL STIMULUS%GOBP%GO:0032102		147	-0.4121432	-1.2548524	0.066079296	0.47243494	1.0	853	tags=16%, list=8%, signal=18%	
REGULATION OF LONG-TERM SYNAPTIC POTENTIATION%GOBP%GO:1900271	REGULATION OF LONG-TERM SYNAPTIC POTENTIATION%GOBP%GO:1900271		21	-0.56244093	-1.2545503	0.18485916	0.47253087	1.0	99	tags=10%, list=1%, signal=10%	
APPENDAGE DEVELOPMENT%GOBP%GO:0048736	APPENDAGE DEVELOPMENT%GOBP%GO:0048736		29	-0.5262872	-1.2537612	0.15845071	0.47408006	1.0	1509	tags=38%, list=15%, signal=44%	
PI METABOLISM%REACTOME DATABASE ID RELEASE 83%1483255	PI METABOLISM%REACTOME DATABASE ID RELEASE 83%1483255		17	-0.58491135	-1.253558	0.18705036	0.47384256	1.0	1286	tags=35%, list=13%, signal=40%	
REGULATION OF NEURON PROJECTION DEVELOPMENT%GOBP%GO:0010975	REGULATION OF NEURON PROJECTION DEVELOPMENT%GOBP%GO:0010975		105	-0.43298656	-1.2529227	0.067975834	0.4748661	1.0	1749	tags=34%, list=17%, signal=41%	
MUSCLE TISSUE MORPHOGENESIS%GOBP%GO:0060415	MUSCLE TISSUE MORPHOGENESIS%GOBP%GO:0060415		15	-0.60837764	-1.2527307	0.17137809	0.4746749	1.0	1201	tags=33%, list=12%, signal=38%	
PLC BETA MEDIATED EVENTS%REACTOME DATABASE ID RELEASE 83%112043	PLC BETA MEDIATED EVENTS%REACTOME DATABASE ID RELEASE 83%112043		27	-0.54299825	-1.2527136	0.143898	0.47399664	1.0	720	tags=19%, list=7%, signal=20%	
PROTEIN LIPIDATION%GOBP%GO:0006497	PROTEIN LIPIDATION%GOBP%GO:0006497		19	-0.57628673	-1.2521853	0.18038529	0.47475773	1.0	592	tags=32%, list=6%, signal=33%	
TISSUE MORPHOGENESIS%GOBP%GO:0048729	TISSUE MORPHOGENESIS%GOBP%GO:0048729		132	-0.41447723	-1.2517549	0.060431655	0.47516486	1.0	1222	tags=24%, list=12%, signal=27%	
HALLMARK_PANCREAS_BETA_CELLS%MSIGDBHALLMARK%HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS%MSIGDBHALLMARK%HALLMARK_PANCREAS_BETA_CELLS		16	-0.6074526	-1.2514801	0.16784452	0.47523332	1.0	1266	tags=38%, list=13%, signal=43%	
O-LINKED GLYCOSYLATION OF MUCINS%REACTOME%R-HSA-913709.3	O-LINKED GLYCOSYLATION OF MUCINS%REACTOME%R-HSA-913709.3		35	-0.5159407	-1.2510504	0.136289	0.4757165	1.0	1464	tags=17%, list=15%, signal=20%	
STEROID HORMONE MEDIATED SIGNALING PATHWAY%GOBP%GO:0043401	STEROID HORMONE MEDIATED SIGNALING PATHWAY%GOBP%GO:0043401		18	-0.57527536	-1.2495466	0.18727273	0.47928	1.0	914	tags=22%, list=9%, signal=24%	
REGULATION OF MITOCHONDRIAL MEMBRANE POTENTIAL%GOBP%GO:0051881	REGULATION OF MITOCHONDRIAL MEMBRANE POTENTIAL%GOBP%GO:0051881		16	-0.5996152	-1.2492682	0.1669627	0.47934273	1.0	1967	tags=38%, list=19%, signal=47%	
SECOND-MESSENGER-MEDIATED SIGNALING%GOBP%GO:0019932	SECOND-MESSENGER-MEDIATED SIGNALING%GOBP%GO:0019932		78	-0.44458413	-1.2468665	0.097913325	0.48547488	1.0	772	tags=15%, list=8%, signal=17%	
TRANS-SYNAPTIC SIGNALING%GOBP%GO:0099537	TRANS-SYNAPTIC SIGNALING%GOBP%GO:0099537		177	-0.408296	-1.2466936	0.047756873	0.48522517	1.0	2497	tags=27%, list=25%, signal=35%	
LIMB DEVELOPMENT%GOBP%GO:0060173	LIMB DEVELOPMENT%GOBP%GO:0060173		29	-0.5262872	-1.2464285	0.14991482	0.48525205	1.0	1509	tags=38%, list=15%, signal=44%	
NEURON PROJECTION DEVELOPMENT%GOBP%GO:0031175	NEURON PROJECTION DEVELOPMENT%GOBP%GO:0031175		176	-0.40295294	-1.2455102	0.072961375	0.48715612	1.0	1611	tags=27%, list=16%, signal=31%	
VISUAL SYSTEM DEVELOPMENT%GOBP%GO:0150063	VISUAL SYSTEM DEVELOPMENT%GOBP%GO:0150063		74	-0.44609553	-1.2453303	0.10543657	0.48693687	1.0	851	tags=16%, list=8%, signal=18%	
REGULATION OF PEPTIDASE ACTIVITY%GOBP%GO:0052547	REGULATION OF PEPTIDASE ACTIVITY%GOBP%GO:0052547		137	-0.41474724	-1.2450495	0.078341015	0.48697954	1.0	905	tags=20%, list=9%, signal=21%	
CHEMICAL SYNAPTIC TRANSMISSION%GOBP%GO:0007268	CHEMICAL SYNAPTIC TRANSMISSION%GOBP%GO:0007268		174	-0.40362278	-1.2449816	0.061516453	0.48642436	1.0	2497	tags=26%, list=25%, signal=35%	
REGULATION OF DNA-BINDING TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0051090	REGULATION OF DNA-BINDING TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0051090		160	-0.40714768	-1.2442664	0.06401138	0.4877269	1.0	1543	tags=27%, list=15%, signal=31%	
VITAMIN D RECEPTOR PATHWAY%WIKIPATHWAYS_20220510%WP2877%HOMO SAPIENS	VITAMIN D RECEPTOR PATHWAY%WIKIPATHWAYS_20220510%WP2877%HOMO SAPIENS		107	-0.42916292	-1.2436478	0.086363636	0.4887771	1.0	1075	tags=20%, list=11%, signal=22%	
PEPTIDE HORMONE METABOLISM%REACTOME DATABASE ID RELEASE 83%2980736	PEPTIDE HORMONE METABOLISM%REACTOME DATABASE ID RELEASE 83%2980736		57	-0.4704147	-1.2435886	0.11163522	0.48819432	1.0	1041	tags=16%, list=10%, signal=18%	
HEDGEHOG SIGNALING PATHWAY%WIKIPATHWAYS_20220510%WP4249%HOMO SAPIENS	HEDGEHOG SIGNALING PATHWAY%WIKIPATHWAYS_20220510%WP4249%HOMO SAPIENS		25	-0.53839946	-1.2431039	0.16295026	0.48885527	1.0	840	tags=20%, list=8%, signal=22%	
SENSORY SYSTEM DEVELOPMENT%GOBP%GO:0048880	SENSORY SYSTEM DEVELOPMENT%GOBP%GO:0048880		75	-0.4440005	-1.240972	0.10631229	0.4941165	1.0	851	tags=16%, list=8%, signal=17%	
REGULATION OF DEVELOPMENTAL GROWTH%GOBP%GO:0048638	REGULATION OF DEVELOPMENTAL GROWTH%GOBP%GO:0048638		57	-0.46296367	-1.2408686	0.13111888	0.49363884	1.0	1057	tags=21%, list=10%, signal=23%	
CELLULAR RESPONSE TO INORGANIC SUBSTANCE%GOBP%GO:0071241	CELLULAR RESPONSE TO INORGANIC SUBSTANCE%GOBP%GO:0071241		72	-0.45034897	-1.239689	0.12438625	0.49623707	1.0	983	tags=14%, list=10%, signal=15%	
ANTEROGRADE TRANS-SYNAPTIC SIGNALING%GOBP%GO:0098916	ANTEROGRADE TRANS-SYNAPTIC SIGNALING%GOBP%GO:0098916		174	-0.40362278	-1.2395849	0.06267806	0.49581182	1.0	2497	tags=26%, list=25%, signal=35%	
HALLMARK_ESTROGEN_RESPONSE_EARLY%MSIGDBHALLMARK%HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY%MSIGDBHALLMARK%HALLMARK_ESTROGEN_RESPONSE_EARLY		76	-0.44473916	-1.2386491	0.12307692	0.49775898	1.0	716	tags=21%, list=7%, signal=22%	
INTRACILIARY TRANSPORT%GOBP%GO:0042073	INTRACILIARY TRANSPORT%GOBP%GO:0042073		23	-0.5508774	-1.2383349	0.1724138	0.4979428	1.0	2303	tags=48%, list=23%, signal=62%	
SEMI-LUNAR VALVE DEVELOPMENT%GOBP%GO:1905314	SEMI-LUNAR VALVE DEVELOPMENT%GOBP%GO:1905314		18	-0.5717896	-1.2379463	0.20326678	0.49828297	1.0	1201	tags=44%, list=12%, signal=50%	
MORPHOGENESIS OF AN EPITHELIUM%GOBP%GO:0002009	MORPHOGENESIS OF AN EPITHELIUM%GOBP%GO:0002009		99	-0.4264329	-1.2373226	0.0912	0.4992558	1.0	1222	tags=24%, list=12%, signal=27%	
CELLULAR COMPONENT MORPHOGENESIS%GOBP%GO:0032989	CELLULAR COMPONENT MORPHOGENESIS%GOBP%GO:0032989		161	-0.40186492	-1.2361759	0.06318682	0.50181067	1.0	1325	tags=25%, list=13%, signal=28%	
REGULATION OF AMINE TRANSPORT%GOBP%GO:0051952	REGULATION OF AMINE TRANSPORT%GOBP%GO:0051952		26	-0.5352461	-1.2332479	0.18264015	0.50951654	1.0	808	tags=19%, list=8%, signal=21%	
HEART PROCESS%GOBP%GO:0003015	HEART PROCESS%GOBP%GO:0003015		39	-0.4894543	-1.2328111	0.14882033	0.5100525	1.0	1510	tags=26%, list=15%, signal=30%	
HEART VALVE MORPHOGENESIS%GOBP%GO:0003179	HEART VALVE MORPHOGENESIS%GOBP%GO:0003179		22	-0.5545074	-1.232471	0.16724738	0.51024544	1.0	1201	tags=41%, list=12%, signal=46%	
SYNAPTIC TRANSMISSION, GABAERGIC%GOBP%GO:0051932	SYNAPTIC TRANSMISSION, GABAERGIC%GOBP%GO:0051932		15	-0.5937476	-1.231953	0.2	0.5109944	1.0	1106	tags=20%, list=11%, signal=22%	
PHOSPHATIDYLINOSITOL-MEDIATED SIGNALING%GOBP%GO:0048015	PHOSPHATIDYLINOSITOL-MEDIATED SIGNALING%GOBP%GO:0048015		22	-0.5478023	-1.231423	0.18197879	0.51185286	1.0	629	tags=27%, list=6%, signal=29%	
MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0007517	MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0007517		57	-0.4610849	-1.231206	0.12101911	0.5116466	1.0	1201	tags=26%, list=12%, signal=30%	
REGULATION OF LIPID METABOLIC PROCESS%GOBP%GO:0019216	REGULATION OF LIPID METABOLIC PROCESS%GOBP%GO:0019216		127	-0.4110575	-1.2299156	0.08819133	0.51467973	1.0	2038	tags=31%, list=20%, signal=38%	
CELL POPULATION PROLIFERATION%GOBP%GO:0008283	CELL POPULATION PROLIFERATION%GOBP%GO:0008283		134	-0.4139834	-1.227392	0.09677419	0.5214934	1.0	1553	tags=22%, list=15%, signal=26%	
NRAGE SIGNALS DEATH THROUGH JNK%REACTOME%R-HSA-193648.1	NRAGE SIGNALS DEATH THROUGH JNK%REACTOME%R-HSA-193648.1		36	-0.49943465	-1.2269652	0.15897436	0.52196306	1.0	1665	tags=36%, list=17%, signal=43%	
VASCULAR PROCESS IN CIRCULATORY SYSTEM%GOBP%GO:0003018	VASCULAR PROCESS IN CIRCULATORY SYSTEM%GOBP%GO:0003018		81	-0.4363214	-1.2269417	0.10769231	0.5212514	1.0	772	tags=17%, list=8%, signal=19%	
REGULATION OF LIPID CATABOLIC PROCESS%GOBP%GO:0050994	REGULATION OF LIPID CATABOLIC PROCESS%GOBP%GO:0050994		29	-0.5206439	-1.2269405	0.1779661	0.5204886	1.0	1967	tags=28%, list=19%, signal=34%	
INOSITOL LIPID-MEDIATED SIGNALING%GOBP%GO:0048017	INOSITOL LIPID-MEDIATED SIGNALING%GOBP%GO:0048017		23	-0.54755706	-1.2267042	0.19378428	0.5204091	1.0	629	tags=26%, list=6%, signal=28%	
NEURON PROJECTION MORPHOGENESIS%GOBP%GO:0048812	NEURON PROJECTION MORPHOGENESIS%GOBP%GO:0048812		129	-0.4096924	-1.226329	0.08271787	0.5207406	1.0	1611	tags=30%, list=16%, signal=36%	
GENES RELATED TO PRIMARY CILIUM DEVELOPMENT (BASED ON CRISPR)%WIKIPATHWAYS_20220510%WP4536%HOMO SAPIENS	GENES RELATED TO PRIMARY CILIUM DEVELOPMENT (BASED ON CRISPR)%WIKIPATHWAYS_20220510%WP4536%HOMO SAPIENS		45	-0.47745177	-1.2255594	0.16086236	0.52227414	1.0	1821	tags=33%, list=18%, signal=40%	
STEM CELL DIFFERENTIATION%GOBP%GO:0048863	STEM CELL DIFFERENTIATION%GOBP%GO:0048863		31	-0.5033598	-1.2248634	0.14974183	0.52357703	1.0	1382	tags=35%, list=14%, signal=41%	
GPCRS, OTHER%WIKIPATHWAYS_20220510%WP117%HOMO SAPIENS	GPCRS, OTHER%WIKIPATHWAYS_20220510%WP117%HOMO SAPIENS		41	-0.4814447	-1.224352	0.17478992	0.52424634	1.0	1857	tags=32%, list=18%, signal=39%	
PLASMA MEMBRANE BOUNDED CELL PROJECTION MORPHOGENESIS%GOBP%GO:0120039	PLASMA MEMBRANE BOUNDED CELL PROJECTION MORPHOGENESIS%GOBP%GO:0120039		129	-0.4096924	-1.2239828	0.10074074	0.52461636	1.0	1611	tags=30%, list=16%, signal=36%	
IRON ION TRANSPORT%GOBP%GO:0006826	IRON ION TRANSPORT%GOBP%GO:0006826		16	-0.5848231	-1.223754	0.21645796	0.5245597	1.0	2556	tags=75%, list=25%, signal=100%	
HIPPO SIGNALING REGULATION PATHWAYS%WIKIPATHWAYS_20220510%WP4540%HOMO SAPIENS	HIPPO SIGNALING REGULATION PATHWAYS%WIKIPATHWAYS_20220510%WP4540%HOMO SAPIENS		37	-0.4988434	-1.2234775	0.16695958	0.52460545	1.0	1057	tags=24%, list=10%, signal=27%	
REGULATION OF HEART CONTRACTION%GOBP%GO:0008016	REGULATION OF HEART CONTRACTION%GOBP%GO:0008016		98	-0.42316166	-1.2229004	0.12364761	0.52557343	1.0	720	tags=13%, list=7%, signal=14%	
REGULATION OF SODIUM ION TRANSPORT%GOBP%GO:0002028	REGULATION OF SODIUM ION TRANSPORT%GOBP%GO:0002028		35	-0.5005314	-1.2226784	0.1658031	0.5254649	1.0	720	tags=17%, list=7%, signal=18%	
RESPONSE TO KETONE%GOBP%GO:1901654	RESPONSE TO KETONE%GOBP%GO:1901654		31	-0.51215106	-1.221511	0.19594595	0.5281049	1.0	1736	tags=35%, list=17%, signal=43%	
MONOCARBOXYLIC ACID CATABOLIC PROCESS%GOBP%GO:0072329	MONOCARBOXYLIC ACID CATABOLIC PROCESS%GOBP%GO:0072329		68	-0.44709957	-1.2211564	0.1296	0.5284073	1.0	1402	tags=28%, list=14%, signal=32%	
FOREBRAIN DEVELOPMENT%GOBP%GO:0030900	FOREBRAIN DEVELOPMENT%GOBP%GO:0030900		64	-0.44484675	-1.2210182	0.15227629	0.528061	1.0	1308	tags=19%, list=13%, signal=21%	
PROTEIN LOCALIZATION TO CILIUM%GOBP%GO:0061512	PROTEIN LOCALIZATION TO CILIUM%GOBP%GO:0061512		20	-0.546288	-1.219819	0.18	0.5307602	1.0	1600	tags=40%, list=16%, signal=47%	
WNT SIGNALING PATHWAY%GOBP%GO:0016055	WNT SIGNALING PATHWAY%GOBP%GO:0016055		42	-0.47328788	-1.2182453	0.15042736	0.53472424	1.0	1890	tags=33%, list=19%, signal=41%	
